X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Types_of_Steel_Plates_Faults,
39,225,919301,919496,17810,763,456,2094532,25,142,1398,A400,40,0.055800000000000000000000000000,0.509000000000000000000000000000,0.953800000000000000000000000000,0.133000000000000000000000000000,0.243800000000000000000000000000,0.427600000000000000000000000000,1.00,4.250700000000000000000000000000,2.269500000000000000000000000000,2.290000000000000000000000000000,0.046100000000000000000000000000,-0.081200000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,58,933630,933641,100,30,16,12817,123,140,1398,A400,40,0.055800000000000000000000000000,0.521500000000000000000000000000,0.578900000000000000000000000000,0.013600000000000000000000000000,0.633300000000000000000000000000,0.687500000000000000000000000000,0.00,2.000000000000000000000000000000,1.278700000000000000000000000000,1.041400000000000000000000000000,-0.421100000000000000000000000000,0.001300000000000000000000000000,0.349400000000000000000000000000,K_Scatch
142,167,947849,947878,354,67,47,44478,120,134,1400,A400,40,0.202900000000000000000000000000,0.511700000000000000000000000000,0.862100000000000000000000000000,0.017900000000000000000000000000,0.373100000000000000000000000000,0.617000000000000000000000000000,1.00,2.549000000000000000000000000000,1.397900000000000000000000000000,1.462400000000000000000000000000,0.137900000000000000000000000000,-0.018400000000000000000000000000,0.943700000000000000000000000000,K_Scatch
39,218,965451,965599,16821,670,425,1972773,29,141,1398,A400,40,0.055800000000000000000000000000,0.365000000000000000000000000000,0.826800000000000000000000000000,0.128000000000000000000000000000,0.267200000000000000000000000000,0.348200000000000000000000000000,0.00,4.225900000000000000000000000000,2.252900000000000000000000000000,2.170300000000000000000000000000,-0.173200000000000000000000000000,-0.083800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,218,979651,979800,15937,745,463,1847157,31,141,1398,A400,40,0.055800000000000000000000000000,0.402500000000000000000000000000,0.832400000000000000000000000000,0.128000000000000000000000000000,0.240300000000000000000000000000,0.321800000000000000000000000000,0.00,4.202400000000000000000000000000,2.252900000000000000000000000000,2.173200000000000000000000000000,-0.167600000000000000000000000000,-0.094500000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,222,990300,990473,15896,756,469,1847464,22,143,1400,A400,40,0.058600000000000000000000000000,0.492400000000000000000000000000,0.955800000000000000000000000000,0.129300000000000000000000000000,0.239400000000000000000000000000,0.368900000000000000000000000000,0.00,4.201300000000000000000000000000,2.257700000000000000000000000000,2.238000000000000000000000000000,-0.044200000000000000000000000000,-0.092000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,58,997542,997556,128,38,27,16028,120,134,1400,A400,40,0.058600000000000000000000000000,0.462200000000000000000000000000,0.823500000000000000000000000000,0.012100000000000000000000000000,0.447400000000000000000000000000,0.518500000000000000000000000000,0.00,2.107200000000000000000000000000,1.230500000000000000000000000000,1.146100000000000000000000000000,-0.176500000000000000000000000000,-0.021700000000000000000000000000,0.394500000000000000000000000000,K_Scatch
41,222,1018714,1018885,16220,780,453,1877827,19,141,1400,A400,40,0.058600000000000000000000000000,0.476000000000000000000000000000,0.944800000000000000000000000000,0.129300000000000000000000000000,0.232100000000000000000000000000,0.377500000000000000000000000000,0.00,4.210100000000000000000000000000,2.257700000000000000000000000000,2.233000000000000000000000000000,-0.055300000000000000000000000000,-0.095500000000000000000000000000,1.000000000000000000000000000000,K_Scatch
35,210,1029360,1029531,14963,779,468,1720418,22,141,1398,A400,40,0.050100000000000000000000000000,0.500000000000000000000000000000,0.977100000000000000000000000000,0.125200000000000000000000000000,0.224600000000000000000000000000,0.365400000000000000000000000000,0.00,4.175000000000000000000000000000,2.243000000000000000000000000000,2.233000000000000000000000000000,-0.022900000000000000000000000000,-0.101700000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,217,1040020,1040199,15050,867,541,1751637,21,141,1400,A400,40,0.058600000000000000000000000000,0.522300000000000000000000000000,0.983200000000000000000000000000,0.125700000000000000000000000000,0.203000000000000000000000000000,0.330900000000000000000000000000,1.00,4.177500000000000000000000000000,2.245500000000000000000000000000,2.252900000000000000000000000000,0.016800000000000000000000000000,-0.090700000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,214,1050670,1050830,13033,731,420,1508093,29,141,1398,A400,40,0.055800000000000000000000000000,0.534500000000000000000000000000,0.914300000000000000000000000000,0.125200000000000000000000000000,0.239400000000000000000000000000,0.381000000000000000000000000000,0.00,4.115000000000000000000000000000,2.243000000000000000000000000000,2.204100000000000000000000000000,-0.085700000000000000000000000000,-0.096000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,215,1150090,1150255,16968,670,399,1976551,26,143,1400,A400,40,0.058600000000000000000000000000,0.409000000000000000000000000000,0.948300000000000000000000000000,0.124300000000000000000000000000,0.259700000000000000000000000000,0.413500000000000000000000000000,0.00,4.229600000000000000000000000000,2.240600000000000000000000000000,2.217500000000000000000000000000,-0.051700000000000000000000000000,-0.090000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,215,1157189,1157378,16584,821,498,1936241,25,143,1398,A400,40,0.058700000000000000000000000000,0.495700000000000000000000000000,0.920600000000000000000000000000,0.124500000000000000000000000000,0.211900000000000000000000000000,0.379500000000000000000000000000,1.00,4.219700000000000000000000000000,2.240600000000000000000000000000,2.276500000000000000000000000000,0.079400000000000000000000000000,-0.087900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
43,214,1164302,1164475,14969,805,503,1758655,27,142,1400,A400,40,0.061400000000000000000000000000,0.494000000000000000000000000000,0.988400000000000000000000000000,0.122100000000000000000000000000,0.212400000000000000000000000000,0.343900000000000000000000000000,1.00,4.175200000000000000000000000000,2.233000000000000000000000000000,2.238000000000000000000000000000,0.011600000000000000000000000000,-0.082100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,214,1174946,1175131,13601,805,503,1579135,25,141,1400,A400,40,0.055700000000000000000000000000,0.579900000000000000000000000000,0.945900000000000000000000000000,0.125000000000000000000000000000,0.217400000000000000000000000000,0.367800000000000000000000000000,1.00,4.133600000000000000000000000000,2.243000000000000000000000000000,2.267200000000000000000000000000,0.054000000000000000000000000000,-0.092900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,212,1185602,1185752,13387,763,425,1546189,29,141,1398,A400,40,0.055800000000000000000000000000,0.484100000000000000000000000000,0.867000000000000000000000000000,0.123800000000000000000000000000,0.226700000000000000000000000000,0.352900000000000000000000000000,0.00,4.126700000000000000000000000000,2.238000000000000000000000000000,2.176100000000000000000000000000,-0.132900000000000000000000000000,-0.097700000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,218,1196243,1196445,16164,861,522,1868220,23,141,1400,A400,40,0.058600000000000000000000000000,0.547900000000000000000000000000,0.876200000000000000000000000000,0.126400000000000000000000000000,0.205600000000000000000000000000,0.387000000000000000000000000000,1.00,4.208500000000000000000000000000,2.248000000000000000000000000000,2.305400000000000000000000000000,0.123800000000000000000000000000,-0.097000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,74,1206989,1207040,935,143,98,117325,119,135,1398,A400,40,0.055800000000000000000000000000,0.476200000000000000000000000000,0.686300000000000000000000000000,0.025000000000000000000000000000,0.244800000000000000000000000000,0.520400000000000000000000000000,1.00,2.970800000000000000000000000000,1.544100000000000000000000000000,1.707600000000000000000000000000,0.313700000000000000000000000000,-0.019700000000000000000000000000,0.999900000000000000000000000000,K_Scatch
41,219,1221106,1221276,15601,865,517,1835252,23,143,1400,A400,40,0.058600000000000000000000000000,0.484400000000000000000000000000,0.955100000000000000000000000000,0.127100000000000000000000000000,0.205800000000000000000000000000,0.328800000000000000000000000000,0.00,4.193200000000000000000000000000,2.250400000000000000000000000000,2.230400000000000000000000000000,-0.044900000000000000000000000000,-0.081000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,221,1228221,1228359,11348,595,357,1302540,27,143,1400,A400,40,0.058600000000000000000000000000,0.543200000000000000000000000000,0.766700000000000000000000000000,0.128600000000000000000000000000,0.302500000000000000000000000000,0.386600000000000000000000000000,0.00,4.054900000000000000000000000000,2.255300000000000000000000000000,2.139900000000000000000000000000,-0.233300000000000000000000000000,-0.103300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,214,1242405,1242592,15414,796,478,1798470,24,142,1400,A400,40,0.055700000000000000000000000000,0.529000000000000000000000000000,0.935800000000000000000000000000,0.125000000000000000000000000000,0.219900000000000000000000000000,0.391200000000000000000000000000,1.00,4.187900000000000000000000000000,2.243000000000000000000000000000,2.271800000000000000000000000000,0.064200000000000000000000000000,-0.088500000000000000000000000000,1.000000000000000000000000000000,K_Scatch
43,215,1253069,1253240,13975,795,441,1630309,29,140,1400,A400,40,0.061400000000000000000000000000,0.524900000000000000000000000000,0.994200000000000000000000000000,0.122900000000000000000000000000,0.216400000000000000000000000000,0.387800000000000000000000000000,0.00,4.145300000000000000000000000000,2.235500000000000000000000000000,2.233000000000000000000000000000,-0.005800000000000000000000000000,-0.088600000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,440,1263724,1263888,11388,735,415,1315891,29,141,1398,A400,40,0.055800000000000000000000000000,0.826800000000000000000000000000,0.409000000000000000000000000000,0.286800000000000000000000000000,0.545600000000000000000000000000,0.395200000000000000000000000000,0.00,4.056400000000000000000000000000,2.603100000000000000000000000000,2.214800000000000000000000000000,-0.591000000000000000000000000000,-0.097300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,214,1277926,1278089,13553,708,424,1567858,30,141,1400,A400,40,0.055700000000000000000000000000,0.524900000000000000000000000000,0.931400000000000000000000000000,0.125000000000000000000000000000,0.247200000000000000000000000000,0.384400000000000000000000000000,0.00,4.132000000000000000000000000000,2.243000000000000000000000000000,2.212200000000000000000000000000,-0.068600000000000000000000000000,-0.096200000000000000000000000000,1.000000000000000000000000000000,K_Scatch
37,218,1285016,1285196,15704,976,557,1814409,25,142,1396,A400,40,0.053000000000000000000000000000,0.518000000000000000000000000000,0.994500000000000000000000000000,0.129700000000000000000000000000,0.185500000000000000000000000000,0.323200000000000000000000000000,0.00,4.196000000000000000000000000000,2.257700000000000000000000000000,2.255300000000000000000000000000,-0.005500000000000000000000000000,-0.097400000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,211,1292132,1292303,12012,607,362,1381722,30,141,1398,A400,40,0.055800000000000000000000000000,0.591600000000000000000000000000,0.994200000000000000000000000000,0.123000000000000000000000000000,0.283400000000000000000000000000,0.472400000000000000000000000000,0.00,4.079600000000000000000000000000,2.235500000000000000000000000000,2.233000000000000000000000000000,-0.005800000000000000000000000000,-0.101300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,212,1299230,1299402,11875,657,387,1375431,32,143,1398,A400,40,0.055800000000000000000000000000,0.600900000000000000000000000000,0.994200000000000000000000000000,0.123800000000000000000000000000,0.263300000000000000000000000000,0.444400000000000000000000000000,0.00,4.074600000000000000000000000000,2.238000000000000000000000000000,2.235500000000000000000000000000,-0.005800000000000000000000000000,-0.095100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,212,1309877,1310041,11271,664,396,1297285,27,141,1402,A400,40,0.058500000000000000000000000000,0.598100000000000000000000000000,0.959100000000000000000000000000,0.122000000000000000000000000000,0.257500000000000000000000000000,0.414100000000000000000000000000,0.00,4.052000000000000000000000000000,2.233000000000000000000000000000,2.214800000000000000000000000000,-0.040900000000000000000000000000,-0.100800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,227,1316989,1317154,12212,617,372,1398637,27,141,1402,A400,40,0.058500000000000000000000000000,0.602100000000000000000000000000,0.887100000000000000000000000000,0.132700000000000000000000000000,0.301500000000000000000000000000,0.443500000000000000000000000000,0.00,4.086800000000000000000000000000,2.269500000000000000000000000000,2.217500000000000000000000000000,-0.112900000000000000000000000000,-0.105200000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,68,1327718,1327750,539,94,63,68416,119,135,1402,A400,40,0.055600000000000000000000000000,0.419200000000000000000000000000,0.906300000000000000000000000000,0.020700000000000000000000000000,0.308500000000000000000000000000,0.507900000000000000000000000000,1.00,2.731600000000000000000000000000,1.462400000000000000000000000000,1.505100000000000000000000000000,0.093800000000000000000000000000,-0.008300000000000000000000000000,0.984800000000000000000000000000,K_Scatch
39,72,1338367,1338402,677,114,79,86417,120,140,1400,A400,40,0.055700000000000000000000000000,0.413900000000000000000000000000,0.942900000000000000000000000000,0.023600000000000000000000000000,0.289500000000000000000000000000,0.443000000000000000000000000000,1.00,2.830600000000000000000000000000,1.518500000000000000000000000000,1.544100000000000000000000000000,0.057100000000000000000000000000,-0.002800000000000000000000000000,0.996600000000000000000000000000,K_Scatch
39,217,1359602,1359742,10276,552,319,1187807,25,141,1400,A400,40,0.055700000000000000000000000000,0.587600000000000000000000000000,0.786500000000000000000000000000,0.127100000000000000000000000000,0.322500000000000000000000000000,0.438900000000000000000000000000,0.00,4.011800000000000000000000000000,2.250400000000000000000000000000,2.146100000000000000000000000000,-0.213500000000000000000000000000,-0.097000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,224,1370247,1370411,11535,758,419,1327403,23,141,1400,A400,40,0.058600000000000000000000000000,0.615600000000000000000000000000,0.896200000000000000000000000000,0.130700000000000000000000000000,0.241400000000000000000000000000,0.391400000000000000000000000000,0.00,4.062000000000000000000000000000,2.262400000000000000000000000000,2.214800000000000000000000000000,-0.103800000000000000000000000000,-0.101000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,66,1384526,1384579,794,131,91,101435,119,140,1402,A400,40,0.055600000000000000000000000000,0.445100000000000000000000000000,0.509400000000000000000000000000,0.019300000000000000000000000000,0.206100000000000000000000000000,0.582400000000000000000000000000,1.00,2.899800000000000000000000000000,1.431400000000000000000000000000,1.724300000000000000000000000000,0.490600000000000000000000000000,-0.001900000000000000000000000000,0.999500000000000000000000000000,K_Scatch
39,211,1391555,1391715,11492,650,443,1339579,26,143,1402,A400,40,0.055600000000000000000000000000,0.582400000000000000000000000000,0.930200000000000000000000000000,0.122700000000000000000000000000,0.264600000000000000000000000000,0.361200000000000000000000000000,0.00,4.060400000000000000000000000000,2.235500000000000000000000000000,2.204100000000000000000000000000,-0.069800000000000000000000000000,-0.089300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,208,1402211,1402348,10904,617,334,1261668,28,141,1402,A400,40,0.055600000000000000000000000000,0.529000000000000000000000000000,0.810600000000000000000000000000,0.120500000000000000000000000000,0.273900000000000000000000000000,0.410200000000000000000000000000,0.00,4.037600000000000000000000000000,2.227900000000000000000000000000,2.136700000000000000000000000000,-0.189300000000000000000000000000,-0.096000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
37,199,1430612,1430780,14069,675,452,1642086,26,141,1400,A400,40,0.052900000000000000000000000000,0.483100000000000000000000000000,0.964300000000000000000000000000,0.115700000000000000000000000000,0.240000000000000000000000000000,0.371700000000000000000000000000,1.00,4.148300000000000000000000000000,2.209500000000000000000000000000,2.225300000000000000000000000000,0.035700000000000000000000000000,-0.088200000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,191,1437715,1437882,12388,631,374,1431766,29,143,1400,A400,40,0.055700000000000000000000000000,0.512000000000000000000000000000,0.910200000000000000000000000000,0.108600000000000000000000000000,0.240900000000000000000000000000,0.446500000000000000000000000000,1.00,4.093000000000000000000000000000,2.181800000000000000000000000000,2.222700000000000000000000000000,0.089800000000000000000000000000,-0.097100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
43,194,1448373,1448535,12108,614,359,1402972,34,141,1402,A400,40,0.061300000000000000000000000000,0.505000000000000000000000000000,0.932100000000000000000000000000,0.107700000000000000000000000000,0.245900000000000000000000000000,0.451200000000000000000000000000,1.00,4.083100000000000000000000000000,2.179000000000000000000000000000,2.209500000000000000000000000000,0.067900000000000000000000000000,-0.094800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,192,1469673,1469845,13946,589,406,1635177,33,142,1402,A400,40,0.055600000000000000000000000000,0.470100000000000000000000000000,0.889500000000000000000000000000,0.109100000000000000000000000000,0.259800000000000000000000000000,0.423600000000000000000000000000,1.00,4.144500000000000000000000000000,2.184700000000000000000000000000,2.235500000000000000000000000000,0.110500000000000000000000000000,-0.084000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,187,1480323,1480475,13309,500,310,1550152,31,143,1402,A400,40,0.055600000000000000000000000000,0.408400000000000000000000000000,0.973700000000000000000000000000,0.105600000000000000000000000000,0.296000000000000000000000000000,0.490300000000000000000000000000,1.00,4.124100000000000000000000000000,2.170300000000000000000000000000,2.181800000000000000000000000000,0.026300000000000000000000000000,-0.090000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,196,1494534,1494716,12729,634,404,1482862,29,143,1400,A400,40,0.058600000000000000000000000000,0.548800000000000000000000000000,0.851600000000000000000000000000,0.110700000000000000000000000000,0.244500000000000000000000000000,0.450500000000000000000000000000,1.00,4.104800000000000000000000000000,2.190300000000000000000000000000,2.260100000000000000000000000000,0.148400000000000000000000000000,-0.089900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,197,1512277,1512467,14309,793,469,1661835,31,141,1402,A400,40,0.058500000000000000000000000000,0.517200000000000000000000000000,0.821000000000000000000000000000,0.111300000000000000000000000000,0.196700000000000000000000000000,0.405100000000000000000000000000,1.00,4.155600000000000000000000000000,2.193100000000000000000000000000,2.278700000000000000000000000000,0.178900000000000000000000000000,-0.092700000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,191,1530040,1530225,14346,694,424,1691554,29,143,1400,A400,40,0.055700000000000000000000000000,0.489800000000000000000000000000,0.821600000000000000000000000000,0.108600000000000000000000000000,0.219000000000000000000000000000,0.436300000000000000000000000000,1.00,4.156700000000000000000000000000,2.181800000000000000000000000000,2.267200000000000000000000000000,0.178400000000000000000000000000,-0.078800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,191,1540695,1540855,12260,660,378,1424210,33,141,1402,A400,40,0.058500000000000000000000000000,0.489200000000000000000000000000,0.937500000000000000000000000000,0.107000000000000000000000000000,0.227300000000000000000000000000,0.423300000000000000000000000000,1.00,4.088500000000000000000000000000,2.176100000000000000000000000000,2.204100000000000000000000000000,0.062500000000000000000000000000,-0.092400000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,192,1554895,1555056,13185,572,370,1529932,30,141,1400,A400,40,0.055700000000000000000000000000,0.464700000000000000000000000000,0.950300000000000000000000000000,0.109300000000000000000000000000,0.267500000000000000000000000000,0.435100000000000000000000000000,1.00,4.120100000000000000000000000000,2.184700000000000000000000000000,2.206800000000000000000000000000,0.049700000000000000000000000000,-0.093500000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,191,1565555,1565703,13114,618,381,1507625,33,141,1400,A400,40,0.055700000000000000000000000000,0.417100000000000000000000000000,0.973700000000000000000000000000,0.108600000000000000000000000000,0.245900000000000000000000000000,0.388400000000000000000000000000,0.00,4.117700000000000000000000000000,2.181800000000000000000000000000,2.170300000000000000000000000000,-0.026300000000000000000000000000,-0.101900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,200,1576208,1576347,10796,572,363,1245388,38,141,1402,A400,40,0.055600000000000000000000000000,0.517600000000000000000000000000,0.863300000000000000000000000000,0.114800000000000000000000000000,0.281500000000000000000000000000,0.382900000000000000000000000000,0.00,4.033300000000000000000000000000,2.206800000000000000000000000000,2.143000000000000000000000000000,-0.136600000000000000000000000000,-0.098800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,192,1586862,1587011,11505,577,349,1320194,27,142,1402,A400,40,0.055600000000000000000000000000,0.495300000000000000000000000000,0.973900000000000000000000000000,0.109100000000000000000000000000,0.265200000000000000000000000000,0.426900000000000000000000000000,0.00,4.060900000000000000000000000000,2.184700000000000000000000000000,2.173200000000000000000000000000,-0.026100000000000000000000000000,-0.103500000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,188,1597511,1597679,13612,579,357,1577022,30,141,1400,A400,40,0.055700000000000000000000000000,0.456200000000000000000000000000,0.886900000000000000000000000000,0.106400000000000000000000000000,0.257300000000000000000000000000,0.470600000000000000000000000000,1.00,4.133900000000000000000000000000,2.173200000000000000000000000000,2.225300000000000000000000000000,0.113100000000000000000000000000,-0.094900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,191,1611713,1611861,12477,560,331,1442027,36,141,1400,A400,40,0.058600000000000000000000000000,0.438000000000000000000000000000,0.986700000000000000000000000000,0.107100000000000000000000000000,0.267900000000000000000000000000,0.447100000000000000000000000000,0.00,4.096100000000000000000000000000,2.176100000000000000000000000000,2.170300000000000000000000000000,-0.013300000000000000000000000000,-0.097100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
43,193,1625918,1626076,12718,596,348,1459713,31,140,1402,A400,40,0.061300000000000000000000000000,0.463400000000000000000000000000,0.949400000000000000000000000000,0.107000000000000000000000000000,0.251700000000000000000000000000,0.454000000000000000000000000000,1.00,4.104400000000000000000000000000,2.176100000000000000000000000000,2.198700000000000000000000000000,0.050600000000000000000000000000,-0.103300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
43,195,1636571,1636729,13057,562,361,1507763,32,140,1404,A400,40,0.061300000000000000000000000000,0.456300000000000000000000000000,0.962000000000000000000000000000,0.108300000000000000000000000000,0.270500000000000000000000000000,0.437700000000000000000000000000,1.00,4.115800000000000000000000000000,2.181800000000000000000000000000,2.198700000000000000000000000000,0.038000000000000000000000000000,-0.097900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,192,1647218,1647385,13699,587,352,1585785,37,141,1402,A400,40,0.058500000000000000000000000000,0.456800000000000000000000000000,0.904200000000000000000000000000,0.107700000000000000000000000000,0.257200000000000000000000000000,0.474400000000000000000000000000,1.00,4.136700000000000000000000000000,2.179000000000000000000000000000,2.222700000000000000000000000000,0.095800000000000000000000000000,-0.095600000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,191,1661425,1661593,12509,622,374,1456542,27,141,1400,A400,40,0.055700000000000000000000000000,0.510100000000000000000000000000,0.904800000000000000000000000000,0.108600000000000000000000000000,0.244400000000000000000000000000,0.449200000000000000000000000000,1.00,4.097200000000000000000000000000,2.181800000000000000000000000000,2.225300000000000000000000000000,0.095200000000000000000000000000,-0.090300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,192,1672082,1672228,11089,593,354,1270726,31,143,1402,A400,40,0.058500000000000000000000000000,0.497000000000000000000000000000,0.966900000000000000000000000000,0.107700000000000000000000000000,0.254600000000000000000000000000,0.412400000000000000000000000000,0.00,4.044900000000000000000000000000,2.179000000000000000000000000000,2.164400000000000000000000000000,-0.033100000000000000000000000000,-0.104700000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,192,1682722,1682891,11711,538,348,1308444,30,135,1402,A400,40,0.058500000000000000000000000000,0.541100000000000000000000000000,0.893500000000000000000000000000,0.107700000000000000000000000000,0.280700000000000000000000000000,0.485600000000000000000000000000,1.00,4.068600000000000000000000000000,2.179000000000000000000000000000,2.227900000000000000000000000000,0.106500000000000000000000000000,-0.127100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,187,1700480,1700639,13041,616,365,1508999,37,141,1400,A400,40,0.058600000000000000000000000000,0.438200000000000000000000000000,0.918200000000000000000000000000,0.104300000000000000000000000000,0.237000000000000000000000000000,0.435600000000000000000000000000,1.00,4.115300000000000000000000000000,2.164400000000000000000000000000,2.201400000000000000000000000000,0.081800000000000000000000000000,-0.096000000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,194,1711137,1711281,10913,634,359,1248379,25,141,1402,A400,40,0.058500000000000000000000000000,0.504700000000000000000000000000,0.941200000000000000000000000000,0.109100000000000000000000000000,0.241300000000000000000000000000,0.401100000000000000000000000000,0.00,4.037900000000000000000000000000,2.184700000000000000000000000000,2.158400000000000000000000000000,-0.058800000000000000000000000000,-0.106300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,206,1721788,1721968,12051,631,390,1383987,33,140,1402,A400,40,0.058500000000000000000000000000,0.594200000000000000000000000000,0.916700000000000000000000000000,0.117700000000000000000000000000,0.261500000000000000000000000000,0.461500000000000000000000000000,1.00,4.081000000000000000000000000000,2.217500000000000000000000000000,2.255300000000000000000000000000,0.083300000000000000000000000000,-0.102800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,190,1735985,1736165,11355,639,388,1299720,31,141,1402,A400,40,0.055600000000000000000000000000,0.582200000000000000000000000000,0.838900000000000000000000000000,0.107700000000000000000000000000,0.236300000000000000000000000000,0.463900000000000000000000000000,1.00,4.055200000000000000000000000000,2.179000000000000000000000000000,2.255300000000000000000000000000,0.161100000000000000000000000000,-0.105800000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,190,1799909,1800071,11388,705,420,1311391,36,140,1402,A400,40,0.058500000000000000000000000000,0.528200000000000000000000000000,0.919700000000000000000000000000,0.106300000000000000000000000000,0.211300000000000000000000000000,0.385700000000000000000000000000,1.00,4.056400000000000000000000000000,2.173200000000000000000000000000,2.209500000000000000000000000000,0.080300000000000000000000000000,-0.100300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,195,1810559,1810727,11813,591,367,1361903,27,141,1400,A400,40,0.055700000000000000000000000000,0.549300000000000000000000000000,0.928600000000000000000000000000,0.111400000000000000000000000000,0.264000000000000000000000000000,0.457800000000000000000000000000,1.00,4.072400000000000000000000000000,2.193100000000000000000000000000,2.225300000000000000000000000000,0.071400000000000000000000000000,-0.099300000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,194,1821207,1821379,13203,608,375,1515722,35,141,1402,A400,40,0.055600000000000000000000000000,0.504800000000000000000000000000,0.901200000000000000000000000000,0.110600000000000000000000000000,0.254900000000000000000000000000,0.458700000000000000000000000000,1.00,4.120700000000000000000000000000,2.190300000000000000000000000000,2.235500000000000000000000000000,0.098800000000000000000000000000,-0.103100000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,192,1831860,1832017,11809,621,400,1367596,36,141,1400,A400,40,0.055700000000000000000000000000,0.508400000000000000000000000000,0.974500000000000000000000000000,0.109300000000000000000000000000,0.246400000000000000000000000000,0.392500000000000000000000000000,1.00,4.072200000000000000000000000000,2.184700000000000000000000000000,2.195900000000000000000000000000,0.025500000000000000000000000000,-0.095200000000000000000000000000,1.000000000000000000000000000000,K_Scatch
39,192,1842518,1842677,11211,639,387,1293558,35,141,1402,A400,40,0.055600000000000000000000000000,0.539100000000000000000000000000,0.962300000000000000000000000000,0.109100000000000000000000000000,0.239400000000000000000000000000,0.410800000000000000000000000000,1.00,4.049600000000000000000000000000,2.184700000000000000000000000000,2.201400000000000000000000000000,0.037700000000000000000000000000,-0.098600000000000000000000000000,1.000000000000000000000000000000,K_Scatch
41,189,1853169,1853339,10880,649,409,1245114,33,141,1400,A400,40,0.058600000000000000000000000000,0.567600000000000000000000000000,0.870600000000000000000000000000,0.105700000000000000000000000000,0.228000000000000000000000000000,0.415700000000000000000000000000,1.00,4.036600000000000000000000000000,2.170300000000000000000000000000,2.230400000000000000000000000000,0.129400000000000000000000000000,-0.105900000000000000000000000000,1.000000000000000000000000000000,K_Scatch
