X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Types_of_Steel_Plates_Faults,Cost,Time,
244,275,923170,923211,709,84,55,83627,105,132,1352,A300,70,0.360900000000000000000000000000,0.442200000000000000000000000000,0.756100000000000000000000000000,0.022900000000000000000000000000,0.369000000000000000000000000000,0.745500000000000000000000000000,1.00,2.850700000000000000000000000000,1.491400000000000000000000000000,1.612800000000000000000000000000,0.243900000000000000000000000000,-0.078500000000000000000000000000,0.998400000000000000000000000000,Z_Scratch,1847846.40,95052.600000000000000000000000000000
138,184,949306,949493,3811,235,230,365943,78,124,1358,A300,70,0.203200000000000000000000000000,0.557000000000000000000000000000,0.246000000000000000000000000000,0.033900000000000000000000000000,0.195700000000000000000000000000,0.813000000000000000000000000000,1.00,3.581000000000000000000000000000,1.662800000000000000000000000000,2.271800000000000000000000000000,0.754000000000000000000000000000,-0.249800000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,1900071.60,97683.700000000000000000000000000000
168,181,973635,973704,540,69,70,66181,110,135,1354,A300,70,0.248200000000000000000000000000,0.398000000000000000000000000000,0.188400000000000000000000000000,0.009600000000000000000000000000,0.188400000000000000000000000000,0.985700000000000000000000000000,1.00,2.732400000000000000000000000000,1.113900000000000000000000000000,1.838900000000000000000000000000,0.811600000000000000000000000000,-0.042500000000000000000000000000,0.981400000000000000000000000000,Z_Scratch,1948635.80,100096.500000000000000000000000000000
157,167,1009876,1009888,67,15,13,8477,113,140,1352,A300,70,0.232300000000000000000000000000,0.441700000000000000000000000000,0.833300000000000000000000000000,0.007400000000000000000000000000,0.666700000000000000000000000000,0.923100000000000000000000000000,1.00,1.826100000000000000000000000000,1.000000000000000000000000000000,1.079200000000000000000000000000,0.166700000000000000000000000000,-0.011500000000000000000000000000,0.228800000000000000000000000000,Z_Scratch,2021034.40,103709.500000000000000000000000000000
61,78,1036126,1036161,265,47,40,26694,86,116,1356,A300,70,0.090000000000000000000000000000,0.554600000000000000000000000000,0.485700000000000000000000000000,0.012500000000000000000000000000,0.361700000000000000000000000000,0.875000000000000000000000000000,1.00,2.423200000000000000000000000000,1.230500000000000000000000000000,1.544100000000000000000000000000,0.514300000000000000000000000000,-0.213000000000000000000000000000,0.875600000000000000000000000000,Z_Scratch,2073375.20,106335.900000000000000000000000000000
141,154,1060291,1060313,109,25,22,12602,102,132,1356,A300,70,0.208000000000000000000000000000,0.618900000000000000000000000000,0.590900000000000000000000000000,0.009600000000000000000000000000,0.520000000000000000000000000000,1.000000000000000000000000000000,1.00,2.037400000000000000000000000000,1.113900000000000000000000000000,1.342400000000000000000000000000,0.409100000000000000000000000000,-0.096800000000000000000000000000,0.472900000000000000000000000000,Z_Scratch,2121848.20,108758.700000000000000000000000000000
460,534,1082731,1082953,7579,591,431,917886,95,141,1356,A300,70,0.678500000000000000000000000000,0.538600000000000000000000000000,0.333300000000000000000000000000,0.054600000000000000000000000000,0.125200000000000000000000000000,0.515100000000000000000000000000,1.00,3.879600000000000000000000000000,1.869200000000000000000000000000,2.346300000000000000000000000000,0.666700000000000000000000000000,-0.053800000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,2167627.20,111060.700000000000000000000000000000
14,32,1105359,1105387,252,55,36,19650,52,94,1356,A300,70,0.020600000000000000000000000000,0.500000000000000000000000000000,0.642900000000000000000000000000,0.013300000000000000000000000000,0.327300000000000000000000000000,0.777800000000000000000000000000,1.00,2.401400000000000000000000000000,1.255300000000000000000000000000,1.447200000000000000000000000000,0.357100000000000000000000000000,-0.390800000000000000000000000000,0.793300000000000000000000000000,Z_Scratch,2211741.20,113253.900000000000000000000000000000
114,127,1127920,1127927,60,14,8,6685,102,124,1354,A300,70,0.168400000000000000000000000000,0.340700000000000000000000000000,0.538500000000000000000000000000,0.009600000000000000000000000000,0.928600000000000000000000000000,0.875000000000000000000000000000,0.00,1.778100000000000000000000000000,1.113900000000000000000000000000,0.845100000000000000000000000000,-0.461500000000000000000000000000,-0.129600000000000000000000000000,0.196500000000000000000000000000,Z_Scratch,2257035.80,115513.400000000000000000000000000000
38,63,1148345,1148364,241,45,35,14875,42,85,1356,A300,70,0.056000000000000000000000000000,0.492600000000000000000000000000,0.760000000000000000000000000000,0.018400000000000000000000000000,0.555600000000000000000000000000,0.542900000000000000000000000000,0.00,2.382000000000000000000000000000,1.397900000000000000000000000000,1.278700000000000000000000000000,-0.240000000000000000000000000000,-0.517800000000000000000000000000,0.759800000000000000000000000000,Z_Scratch,2297759.20,117554.700000000000000000000000000000
119,127,1172603,1172632,128,22,30,15896,111,140,1356,A300,70,0.175500000000000000000000000000,0.448300000000000000000000000000,0.275900000000000000000000000000,0.005900000000000000000000000000,0.363600000000000000000000000000,0.966700000000000000000000000000,1.00,2.107200000000000000000000000000,0.903100000000000000000000000000,1.462400000000000000000000000000,0.724100000000000000000000000000,-0.029800000000000000000000000000,0.385000000000000000000000000000,Z_Scratch,2346430.20,119987.900000000000000000000000000000
75,82,1196901,1196915,61,12,14,5695,81,109,1354,A300,70,0.110800000000000000000000000000,0.377600000000000000000000000000,0.500000000000000000000000000000,0.005200000000000000000000000000,0.583300000000000000000000000000,1.000000000000000000000000000000,1.00,1.785300000000000000000000000000,0.845100000000000000000000000000,1.146100000000000000000000000000,0.500000000000000000000000000000,-0.270600000000000000000000000000,0.204000000000000000000000000000,Z_Scratch,2394920.80,122407.700000000000000000000000000000
462,486,1226170,1226204,493,56,38,59901,105,141,1354,A300,70,0.682400000000000000000000000000,0.395800000000000000000000000000,0.705900000000000000000000000000,0.017700000000000000000000000000,0.428600000000000000000000000000,0.894700000000000000000000000000,1.00,2.692900000000000000000000000000,1.380200000000000000000000000000,1.531500000000000000000000000000,0.294100000000000000000000000000,-0.050800000000000000000000000000,0.968500000000000000000000000000,Z_Scratch,2454269.80,125377.000000000000000000000000000000
220,234,1285730,1285749,138,28,21,14757,93,118,1358,A300,70,0.324000000000000000000000000000,0.481200000000000000000000000000,0.736800000000000000000000000000,0.010300000000000000000000000000,0.500000000000000000000000000000,0.904800000000000000000000000000,1.00,2.139900000000000000000000000000,1.146100000000000000000000000000,1.278700000000000000000000000000,0.263200000000000000000000000000,-0.164600000000000000000000000000,0.439900000000000000000000000000,Z_Scratch,2572883.60,131314.300000000000000000000000000000
18,24,1312116,1312132,59,15,16,3095,41,71,1356,A300,70,0.026600000000000000000000000000,0.385400000000000000000000000000,0.375000000000000000000000000000,0.004400000000000000000000000000,0.400000000000000000000000000000,1.000000000000000000000000000000,1.00,1.770800000000000000000000000000,0.778200000000000000000000000000,1.204100000000000000000000000000,0.625000000000000000000000000000,-0.590200000000000000000000000000,0.201800000000000000000000000000,Z_Scratch,2625239.20,133927.600000000000000000000000000000
79,95,1335585,1335593,73,20,11,8327,103,126,1356,A300,70,0.116500000000000000000000000000,0.429700000000000000000000000000,0.500000000000000000000000000000,0.011800000000000000000000000000,0.800000000000000000000000000000,0.727300000000000000000000000000,0.00,1.863300000000000000000000000000,1.204100000000000000000000000000,0.903100000000000000000000000000,-0.500000000000000000000000000000,-0.108800000000000000000000000000,0.238400000000000000000000000000,Z_Scratch,2672301.20,136280.800000000000000000000000000000
65,80,1359784,1359820,390,30,36,38672,80,118,1358,A300,70,0.095700000000000000000000000000,0.277800000000000000000000000000,0.416700000000000000000000000000,0.011000000000000000000000000000,0.500000000000000000000000000000,1.000000000000000000000000000000,1.00,2.591100000000000000000000000000,1.176100000000000000000000000000,1.556300000000000000000000000000,0.583300000000000000000000000000,-0.225300000000000000000000000000,0.829900000000000000000000000000,Z_Scratch,2720699.60,138706.000000000000000000000000000000
135,146,1385900,1385914,98,23,14,9733,89,113,1360,A300,70,0.198500000000000000000000000000,0.363600000000000000000000000000,0.785700000000000000000000000000,0.008100000000000000000000000000,0.478300000000000000000000000000,1.000000000000000000000000000000,1.00,1.991200000000000000000000000000,1.041400000000000000000000000000,1.146100000000000000000000000000,0.214300000000000000000000000000,-0.224100000000000000000000000000,0.271200000000000000000000000000,Z_Scratch,2773047.00,141326.000000000000000000000000000000
356,367,1411801,1411815,75,19,16,7384,89,109,1358,A300,70,0.524300000000000000000000000000,0.513000000000000000000000000000,0.785700000000000000000000000000,0.008100000000000000000000000000,0.578900000000000000000000000000,0.875000000000000000000000000000,1.00,1.875100000000000000000000000000,1.041400000000000000000000000000,1.146100000000000000000000000000,0.214300000000000000000000000000,-0.230800000000000000000000000000,0.271200000000000000000000000000,Z_Scratch,2825289.60,143934.200000000000000000000000000000
484,513,1457758,1457776,196,52,35,22534,104,127,1360,A300,70,0.711800000000000000000000000000,0.624500000000000000000000000000,0.620700000000000000000000000000,0.021300000000000000000000000000,0.557700000000000000000000000000,0.514300000000000000000000000000,0.00,2.292300000000000000000000000000,1.462400000000000000000000000000,1.255300000000000000000000000000,-0.379300000000000000000000000000,-0.101800000000000000000000000000,0.812300000000000000000000000000,Z_Scratch,2917483.00,148548.900000000000000000000000000000
357,370,1483879,1483901,130,26,25,13185,90,117,1358,A300,70,0.525800000000000000000000000000,0.545400000000000000000000000000,0.590900000000000000000000000000,0.009600000000000000000000000000,0.500000000000000000000000000000,0.880000000000000000000000000000,1.00,2.113900000000000000000000000000,1.113900000000000000000000000000,1.342400000000000000000000000000,0.409100000000000000000000000000,-0.207600000000000000000000000000,0.472900000000000000000000000000,Z_Scratch,2969457.60,151143.100000000000000000000000000000
37,48,1508012,1508040,178,25,28,18774,92,116,1356,A300,70,0.054600000000000000000000000000,0.422100000000000000000000000000,0.392900000000000000000000000000,0.008100000000000000000000000000,0.440000000000000000000000000000,1.000000000000000000000000000000,1.00,2.250400000000000000000000000000,1.041400000000000000000000000000,1.447200000000000000000000000000,0.607100000000000000000000000000,-0.176000000000000000000000000000,0.509600000000000000000000000000,Z_Scratch,3017086.20,153520.800000000000000000000000000000
0,17,1549800,1549891,1030,72,92,71852,49,84,1354,A300,70,0.000000000000000000000000000000,0.334200000000000000000000000000,0.186800000000000000000000000000,0.012600000000000000000000000000,0.236100000000000000000000000000,0.989100000000000000000000000000,1.00,3.012800000000000000000000000000,1.230500000000000000000000000000,1.959000000000000000000000000000,0.813200000000000000000000000000,-0.455000000000000000000000000000,0.999800000000000000000000000000,Z_Scratch,3100655.80,157698.800000000000000000000000000000
53,91,1578055,1578129,1470,84,82,132939,70,118,1356,A300,70,0.078200000000000000000000000000,0.477200000000000000000000000000,0.513500000000000000000000000000,0.028000000000000000000000000000,0.452400000000000000000000000000,0.902400000000000000000000000000,1.00,3.167300000000000000000000000000,1.579800000000000000000000000000,1.869200000000000000000000000000,0.486500000000000000000000000000,-0.293500000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,3157277.20,160534.000000000000000000000000000000
104,124,1602180,1602199,231,31,23,29896,117,143,1356,A300,70,0.153400000000000000000000000000,0.392100000000000000000000000000,0.950000000000000000000000000000,0.014800000000000000000000000000,0.645200000000000000000000000000,0.826100000000000000000000000000,0.00,2.363600000000000000000000000000,1.301000000000000000000000000000,1.278700000000000000000000000000,-0.050000000000000000000000000000,0.011100000000000000000000000000,0.626800000000000000000000000000,Z_Scratch,3205556.20,162944.300000000000000000000000000000
31,50,1647143,1647194,445,72,55,46236,91,118,1354,A300,70,0.045800000000000000000000000000,0.540800000000000000000000000000,0.372600000000000000000000000000,0.014000000000000000000000000000,0.263900000000000000000000000000,0.927300000000000000000000000000,1.00,2.648400000000000000000000000000,1.278700000000000000000000000000,1.707600000000000000000000000000,0.627400000000000000000000000000,-0.188300000000000000000000000000,0.988400000000000000000000000000,Z_Scratch,3295365.80,167432.400000000000000000000000000000
195,209,1671098,1671110,99,16,13,12056,111,132,1358,A300,70,0.287200000000000000000000000000,0.410700000000000000000000000000,0.857100000000000000000000000000,0.010300000000000000000000000000,0.875000000000000000000000000000,0.923100000000000000000000000000,0.00,1.995600000000000000000000000000,1.146100000000000000000000000000,1.079200000000000000000000000000,-0.142900000000000000000000000000,-0.048600000000000000000000000000,0.290100000000000000000000000000,Z_Scratch,3343562.60,169847.900000000000000000000000000000
449,521,1699784,1699829,873,174,100,103898,106,133,1358,A300,70,0.661300000000000000000000000000,0.730600000000000000000000000000,0.625000000000000000000000000000,0.053000000000000000000000000000,0.413800000000000000000000000000,0.450000000000000000000000000000,0.00,2.941000000000000000000000000000,1.857300000000000000000000000000,1.653200000000000000000000000000,-0.375000000000000000000000000000,-0.070200000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,3401533.60,172751.000000000000000000000000000000
142,155,1723382,1723392,60,20,11,6260,96,117,1360,A300,70,0.208800000000000000000000000000,0.538500000000000000000000000000,0.769200000000000000000000000000,0.009600000000000000000000000000,0.650000000000000000000000000000,0.909100000000000000000000000000,0.00,1.778100000000000000000000000000,1.113900000000000000000000000000,1.000000000000000000000000000000,-0.230800000000000000000000000000,-0.184900000000000000000000000000,0.240800000000000000000000000000,Z_Scratch,3448023.00,175074.700000000000000000000000000000
322,357,1747625,1747660,314,84,50,38597,110,140,1356,A300,70,0.474900000000000000000000000000,0.743700000000000000000000000000,1.000000000000000000000000000000,0.025800000000000000000000000000,0.416700000000000000000000000000,0.700000000000000000000000000000,0.50,2.496900000000000000000000000000,1.544100000000000000000000000000,1.544100000000000000000000000000,0.000000000000000000000000000000,-0.039700000000000000000000000000,0.997900000000000000000000000000,Z_Scratch,3496913.20,177513.700000000000000000000000000000
30,58,1772722,1772736,253,50,26,28728,86,135,1356,A300,70,0.044300000000000000000000000000,0.354600000000000000000000000000,0.500000000000000000000000000000,0.020600000000000000000000000000,0.560000000000000000000000000000,0.538500000000000000000000000000,0.00,2.403100000000000000000000000000,1.447200000000000000000000000000,1.146100000000000000000000000000,-0.500000000000000000000000000000,-0.112900000000000000000000000000,0.645300000000000000000000000000,Z_Scratch,3546495.20,179991.400000000000000000000000000000
42,55,1798152,1798172,170,25,21,16633,84,116,1356,A300,70,0.061900000000000000000000000000,0.346200000000000000000000000000,0.650000000000000000000000000000,0.009600000000000000000000000000,0.520000000000000000000000000000,0.952400000000000000000000000000,1.00,2.230400000000000000000000000000,1.113900000000000000000000000000,1.301000000000000000000000000000,0.350000000000000000000000000000,-0.235600000000000000000000000000,0.430000000000000000000000000000,Z_Scratch,3597370.20,182534.700000000000000000000000000000
29,39,1821904,1821917,77,17,13,6861,76,109,1356,A300,70,0.042800000000000000000000000000,0.407700000000000000000000000000,0.769200000000000000000000000000,0.007400000000000000000000000000,0.588200000000000000000000000000,1.000000000000000000000000000000,1.00,1.886500000000000000000000000000,1.000000000000000000000000000000,1.113900000000000000000000000000,0.230800000000000000000000000000,-0.303900000000000000000000000000,0.240800000000000000000000000000,Z_Scratch,3644838.20,184907.600000000000000000000000000000
83,93,1846280,1846289,61,12,10,6490,96,118,1356,A300,70,0.122400000000000000000000000000,0.322200000000000000000000000000,0.900000000000000000000000000000,0.007400000000000000000000000000,0.833300000000000000000000000000,0.900000000000000000000000000000,0.00,1.785300000000000000000000000000,1.000000000000000000000000000000,0.954200000000000000000000000000,-0.100000000000000000000000000000,-0.168800000000000000000000000000,0.195400000000000000000000000000,Z_Scratch,3693694.20,187350.200000000000000000000000000000
98,108,1889430,1889440,51,15,10,5546,99,124,1356,A300,70,0.144500000000000000000000000000,0.490000000000000000000000000000,1.000000000000000000000000000000,0.007400000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,0.50,1.707600000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,0.000000000000000000000000000000,-0.150400000000000000000000000000,0.206100000000000000000000000000,Z_Scratch,3780025.20,191666.800000000000000000000000000000
116,126,1913635,1913646,58,13,11,7114,112,133,1356,A300,70,0.171100000000000000000000000000,0.472700000000000000000000000000,0.909100000000000000000000000000,0.007400000000000000000000000000,0.769200000000000000000000000000,1.000000000000000000000000000000,1.00,1.763400000000000000000000000000,1.000000000000000000000000000000,1.041400000000000000000000000000,0.090900000000000000000000000000,-0.041800000000000000000000000000,0.217300000000000000000000000000,Z_Scratch,3828472.20,194089.200000000000000000000000000000
41,56,1939590,1939602,117,22,14,11647,89,110,1356,A300,70,0.060500000000000000000000000000,0.350000000000000000000000000000,0.800000000000000000000000000000,0.011100000000000000000000000000,0.681800000000000000000000000000,0.857100000000000000000000000000,0.00,2.068200000000000000000000000000,1.176100000000000000000000000000,1.079200000000000000000000000000,-0.200000000000000000000000000000,-0.222300000000000000000000000000,0.306800000000000000000000000000,Z_Scratch,3880238.20,196677.800000000000000000000000000000
73,92,1964561,1964591,318,36,33,31789,85,124,1354,A300,70,0.107800000000000000000000000000,0.442100000000000000000000000000,0.633300000000000000000000000000,0.014000000000000000000000000000,0.527800000000000000000000000000,0.909100000000000000000000000000,1.00,2.502400000000000000000000000000,1.278700000000000000000000000000,1.477100000000000000000000000000,0.366700000000000000000000000000,-0.219000000000000000000000000000,0.856300000000000000000000000000,Z_Scratch,3930264.80,199176.300000000000000000000000000000
151,162,1990021,1990031,59,13,11,5957,89,111,1354,A300,70,0.223000000000000000000000000000,0.463600000000000000000000000000,0.909100000000000000000000000000,0.008100000000000000000000000000,0.846100000000000000000000000000,0.909100000000000000000000000000,0.00,1.770800000000000000000000000000,1.041400000000000000000000000000,1.000000000000000000000000000000,-0.090900000000000000000000000000,-0.211200000000000000000000000000,0.217300000000000000000000000000,Z_Scratch,3981312.80,201727.300000000000000000000000000000
79,88,2012938,2012949,66,10,11,5652,75,101,1356,A300,70,0.116500000000000000000000000000,0.333300000000000000000000000000,0.818200000000000000000000000000,0.006600000000000000000000000000,0.900000000000000000000000000000,1.000000000000000000000000000000,1.00,1.819500000000000000000000000000,0.954200000000000000000000000000,1.041400000000000000000000000000,0.181800000000000000000000000000,-0.331000000000000000000000000000,0.205100000000000000000000000000,Z_Scratch,4027003.20,204015.700000000000000000000000000000
74,91,2032900,2032910,99,29,17,11843,109,134,1354,A300,70,0.109300000000000000000000000000,0.417700000000000000000000000000,0.588200000000000000000000000000,0.012600000000000000000000000000,0.586200000000000000000000000000,0.588200000000000000000000000000,0.00,1.995600000000000000000000000000,1.230500000000000000000000000000,1.000000000000000000000000000000,-0.411800000000000000000000000000,-0.065400000000000000000000000000,0.292800000000000000000000000000,Z_Scratch,4066922.80,206008.100000000000000000000000000000
13,21,2058002,2058016,91,12,14,8106,79,101,1358,A300,70,0.019200000000000000000000000000,0.187500000000000000000000000000,0.571400000000000000000000000000,0.005900000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,1.959000000000000000000000000000,0.903100000000000000000000000000,1.146100000000000000000000000000,0.428600000000000000000000000000,-0.304100000000000000000000000000,0.219500000000000000000000000000,Z_Scratch,4117002.60,208519.700000000000000000000000000000
81,90,2082327,2082338,60,13,11,6133,91,117,1356,A300,70,0.119500000000000000000000000000,0.393900000000000000000000000000,0.818200000000000000000000000000,0.006600000000000000000000000000,0.692300000000000000000000000000,1.000000000000000000000000000000,1.00,1.778100000000000000000000000000,0.954200000000000000000000000000,1.041400000000000000000000000000,0.181800000000000000000000000000,-0.201400000000000000000000000000,0.205100000000000000000000000000,Z_Scratch,4165785.20,210954.800000000000000000000000000000
280,305,2109314,2109324,149,27,17,15313,93,111,1354,A300,70,0.413600000000000000000000000000,0.404000000000000000000000000000,0.400000000000000000000000000000,0.018500000000000000000000000000,0.925900000000000000000000000000,0.588200000000000000000000000000,0.00,2.173200000000000000000000000000,1.397900000000000000000000000000,1.000000000000000000000000000000,-0.600000000000000000000000000000,-0.197100000000000000000000000000,0.413800000000000000000000000000,Z_Scratch,4220170.80,213670.900000000000000000000000000000
7,19,2153394,2153410,93,19,17,9214,90,108,1356,A300,70,0.010300000000000000000000000000,0.515600000000000000000000000000,0.750000000000000000000000000000,0.008800000000000000000000000000,0.631600000000000000000000000000,0.941200000000000000000000000000,1.00,1.968500000000000000000000000000,1.079200000000000000000000000000,1.204100000000000000000000000000,0.250000000000000000000000000000,-0.226000000000000000000000000000,0.324100000000000000000000000000,Z_Scratch,4307779.20,218054.900000000000000000000000000000
8,29,2280779,2280868,1203,68,89,96937,48,101,1354,A300,70,0.011800000000000000000000000000,0.356300000000000000000000000000,0.236000000000000000000000000000,0.015500000000000000000000000000,0.308800000000000000000000000000,1.000000000000000000000000000000,1.00,3.080300000000000000000000000000,1.322200000000000000000000000000,1.949400000000000000000000000000,0.764000000000000000000000000000,-0.370500000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,4562631.80,230797.700000000000000000000000000000
31,50,2381257,2381400,1371,114,144,150413,85,132,1356,A300,70,0.045700000000000000000000000000,0.495400000000000000000000000000,0.132900000000000000000000000000,0.014000000000000000000000000000,0.166700000000000000000000000000,0.993100000000000000000000000000,1.00,3.137000000000000000000000000000,1.278700000000000000000000000000,2.155300000000000000000000000000,0.867100000000000000000000000000,-0.142900000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,4763687.20,240857.000000000000000000000000000000
25,46,2433660,2433721,566,64,70,62326,89,132,1356,A300,70,0.036900000000000000000000000000,0.558200000000000000000000000000,0.344300000000000000000000000000,0.015500000000000000000000000000,0.328100000000000000000000000000,0.871400000000000000000000000000,1.00,2.752800000000000000000000000000,1.322200000000000000000000000000,1.785300000000000000000000000000,0.655700000000000000000000000000,-0.139700000000000000000000000000,0.998500000000000000000000000000,Z_Scratch,4868401.20,246088.700000000000000000000000000000
27,36,2457919,2457943,145,19,26,14997,91,117,1356,A300,70,0.039800000000000000000000000000,0.328700000000000000000000000000,0.375000000000000000000000000000,0.006600000000000000000000000000,0.473700000000000000000000000000,0.923100000000000000000000000000,1.00,2.161400000000000000000000000000,0.954200000000000000000000000000,1.380200000000000000000000000000,0.625000000000000000000000000000,-0.192000000000000000000000000000,0.360100000000000000000000000000,Z_Scratch,4916874.20,248509.900000000000000000000000000000
2,11,2550643,2550653,60,12,10,3673,48,77,1358,A300,70,0.003000000000000000000000000000,0.333300000000000000000000000000,0.900000000000000000000000000000,0.006600000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.778100000000000000000000000000,0.954200000000000000000000000000,1.000000000000000000000000000000,0.100000000000000000000000000000,-0.521700000000000000000000000000,0.195400000000000000000000000000,Z_Scratch,5102259.60,257782.400000000000000000000000000000
9,25,2583771,2583780,71,19,12,6886,84,111,1356,A300,70,0.013300000000000000000000000000,0.506900000000000000000000000000,0.562500000000000000000000000000,0.011800000000000000000000000000,0.842100000000000000000000000000,0.750000000000000000000000000000,0.00,1.851300000000000000000000000000,1.204100000000000000000000000000,0.954200000000000000000000000000,-0.437500000000000000000000000000,-0.242300000000000000000000000000,0.258300000000000000000000000000,Z_Scratch,5168534.20,261092.500000000000000000000000000000
13,23,2632520,2632529,53,13,9,5267,90,109,1354,A300,70,0.019200000000000000000000000000,0.411100000000000000000000000000,0.900000000000000000000000000000,0.007400000000000000000000000000,0.769200000000000000000000000000,1.000000000000000000000000000000,0.00,1.724300000000000000000000000000,1.000000000000000000000000000000,0.954200000000000000000000000000,-0.100000000000000000000000000000,-0.223600000000000000000000000000,0.195400000000000000000000000000,Z_Scratch,5266032.80,265963.200000000000000000000000000000
17,33,2656857,2656867,78,28,17,9208,105,132,1352,A300,70,0.025100000000000000000000000000,0.512500000000000000000000000000,0.625000000000000000000000000000,0.011800000000000000000000000000,0.571400000000000000000000000000,0.588200000000000000000000000000,0.00,1.892100000000000000000000000000,1.204100000000000000000000000000,1.000000000000000000000000000000,-0.375000000000000000000000000000,-0.077700000000000000000000000000,0.279200000000000000000000000000,Z_Scratch,5314720.40,268394.000000000000000000000000000000
27,42,2682394,2682435,376,40,43,36566,81,119,1352,A300,70,0.039900000000000000000000000000,0.388600000000000000000000000000,0.365900000000000000000000000000,0.011100000000000000000000000000,0.375000000000000000000000000000,0.953500000000000000000000000000,1.00,2.575200000000000000000000000000,1.176100000000000000000000000000,1.612800000000000000000000000000,0.634200000000000000000000000000,-0.240200000000000000000000000000,0.889400000000000000000000000000,Z_Scratch,5365844.40,270951.700000000000000000000000000000
24,52,2787299,2787427,1543,150,151,160372,81,126,1352,A300,70,0.035500000000000000000000000000,0.569500000000000000000000000000,0.218800000000000000000000000000,0.020700000000000000000000000000,0.186700000000000000000000000000,0.847700000000000000000000000000,1.00,3.188400000000000000000000000000,1.447200000000000000000000000000,2.107200000000000000000000000000,0.781300000000000000000000000000,-0.188000000000000000000000000000,1.000000000000000000000000000000,Z_Scratch,5575748.40,281451.900000000000000000000000000000
17,27,2824729,2824741,76,15,12,4643,43,86,1354,A300,70,0.025100000000000000000000000000,0.366700000000000000000000000000,0.833300000000000000000000000000,0.007400000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,1.880800000000000000000000000000,1.000000000000000000000000000000,1.079200000000000000000000000000,0.166700000000000000000000000000,-0.522700000000000000000000000000,0.228800000000000000000000000000,Z_Scratch,5650461.80,285184.800000000000000000000000000000
15,22,2857887,2857900,71,11,13,6657,81,108,1350,A300,70,0.022200000000000000000000000000,0.219800000000000000000000000000,0.538500000000000000000000000000,0.005200000000000000000000000000,0.636400000000000000000000000000,1.000000000000000000000000000000,1.00,1.851300000000000000000000000000,0.845100000000000000000000000000,1.113900000000000000000000000000,0.461500000000000000000000000000,-0.267500000000000000000000000000,0.196500000000000000000000000000,Z_Scratch,5716769.00,288492.200000000000000000000000000000
1264,1271,750387,750399,52,11,13,5907,105,125,1358,A300,100,0.128100000000000000000000000000,0.381000000000000000000000000000,0.583300000000000000000000000000,0.005200000000000000000000000000,0.636400000000000000000000000000,0.923100000000000000000000000000,1.00,1.716000000000000000000000000000,0.845100000000000000000000000000,1.079200000000000000000000000000,0.416700000000000000000000000000,-0.112500000000000000000000000000,0.189200000000000000000000000000,Z_Scratch,1504271.60,77883.000000000000000000000000000000
105,125,843822,843837,155,37,23,19453,120,134,1362,A400,40,0.154200000000000000000000000000,0.483300000000000000000000000000,0.750000000000000000000000000000,0.014700000000000000000000000000,0.540500000000000000000000000000,0.652200000000000000000000000000,0.00,2.190300000000000000000000000000,1.301000000000000000000000000000,1.176100000000000000000000000000,-0.250000000000000000000000000000,-0.019500000000000000000000000000,0.496300000000000000000000000000,Z_Scratch,1688842.40,87120.200000000000000000000000000000
103,122,1136912,1136924,142,25,15,17707,119,133,1362,A400,40,0.151300000000000000000000000000,0.377200000000000000000000000000,0.631600000000000000000000000000,0.013900000000000000000000000000,0.760000000000000000000000000000,0.800000000000000000000000000000,0.00,2.152300000000000000000000000000,1.278700000000000000000000000000,1.079200000000000000000000000000,-0.368400000000000000000000000000,-0.025800000000000000000000000000,0.378700000000000000000000000000,Z_Scratch,2275014.40,116428.600000000000000000000000000000
209,230,1346248,1346264,158,45,30,20312,122,140,1362,A400,40,0.306900000000000000000000000000,0.529800000000000000000000000000,0.761900000000000000000000000000,0.015400000000000000000000000000,0.466700000000000000000000000000,0.533300000000000000000000000000,0.00,2.198700000000000000000000000000,1.322200000000000000000000000000,1.204100000000000000000000000000,-0.238100000000000000000000000000,0.004400000000000000000000000000,0.556000000000000000000000000000,Z_Scratch,2693904.40,137373.400000000000000000000000000000
